t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.24215820980642688,0.16704905016165883,0.29071994861905714,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.1,0.2419899658966484,0.1669329897342777,0.2905179655401214,-0.004938133380266356,-0.003406494008212573,-0.0059284130145026565,-0.09443326813624169,-0.06514331171522292,-0.1133706550046077
0.2,0.2408980873764915,0.16617977442999407,0.28920712471613275,-0.018058730787887955,-0.012457532733055925,-0.021680178801193117,-0.16402885109167167,-0.11315273513078603,-0.1969227440173625
0.30000000000000004,0.23818472056367904,0.16430800081066144,0.2859496268140957,-0.03699189486815368,-0.02551827958401521,-0.04441014733296803,-0.2110641721336914,-0.14559931503571208,-0.2533903984799035
0.4,0.23337761439506802,0.1609918938732397,0.28017851684651673,-0.0595954705930926,-0.04111100244947786,-0.07154658172688799,-0.23781665452970216,-0.16405409621902378,-0.2855077498338698
0.5,0.22620734619397548,0.15604559660190487,0.27157034285698817,-0.08395504526147386,-0.05791507369673357,-0.10079115824417746,-0.24656372154710549,-0.17008812346974397,-0.29600892952090035
0.6000000000000001,0.21658454743750455,0.14940745952015894,0.26001781460577167,-0.10838394849880681,-0.07476697017197435,-0.13011896629022482,-0.23958279645330274,-0.1652724415768954,-0.2876280689826344
0.7000000000000001,0.20457712952387044,0.14112433024293947,0.24560246225538193,-0.13142325225734092,-0.09066027320029445,-0.1577785084145824,-0.21915130251569523,-0.15117809532950074,-0.2630992996607107
0.8,0.1903875095397264,0.13133584302872964,0.22856729505617007,-0.1518417708160658,-0.10474566858569043,-0.18229170031096642,-0.18754666300168457,-0.12937612951658287,-0.22515675299676877
0.9,0.1743298360274897,0.12025870833166769,0.20928946003190751,-0.16863606078071117,-0.11633094661106105,-0.2024538708172569,-0.14704630117867198,-0.10143758892716444,-0.17653456043244733
1.0,0.15680721475266757,0.10817100235365702,0.18825290066536945,-0.18103042108374684,-0.12488100203820737,-0.21733376191549786,-0.09992764031405928,-0.06893351835026847,-0.11996685340938593
1.1,0.1382889344711833,0.09539645659647567,0.16602101558391835,-0.18847689298438292,-0.13001783410783282,-0.22627352873189727,-0.048468103675247294,-0.033434962574917355,-0.058187763369223024
1.2000000000000002,0.11928769269670228,0.08228874741388637,0.14320931724508798,-0.19065526006856975,-0.13152054653954312,-0.2288887395368271,0.005054885470361985,0.00348703360986578,0.006068578246401673
1.3,0.10033682146795772,0.06921578556374608,0.1204580906221665,-0.18747304824899755,-0.12932534753184619,-0.22506837574482308,0.05836390385536769,0.040261425415058526,0.07006803999584972
1.4000000000000001,0.08196751311607683,0.056544005760115854,0.09840505188978033,-0.17906552576509616,-0.12352554976215172,-0.2149748319145841,0.10918152821236803,0.07531716805163786,0.13107649043748157
1.5,0.06468604603190667,0.044622656225370566,0.07765800710947762,-0.16579570318303719,-0.1143715703867729,-0.19904391574897487,0.15523033527396177,0.10708321673058119,0.18635979812965842
1.6,0.04895101043334063,0.033768088242309036,0.05876751091531249,-0.148254333395731,-0.10227093104092429,-0.17798484809502255,0.1942329017727478,0.13398852666286587,0.23318383163074144
1.7000000000000002,0.03515053413264338,0.024248045706262933,0.04219952519942724,-0.1272599116228282,-0.08778825783872263,-0.152780262943918,0.22391180444132391,0.1544620530594687,0.2688144594990908
1.8,0.02357950830377839,0.016265954677207844,0.028308077797638054,-0.10385867541072002,-0.07164528137318744,-0.12468620743101692,0.24198962001228963,0.1669327511313675,0.2905175502930683
1.9000000000000001,0.014416813249731542,0.009945212931871256,0.01730792117501545,-0.07932460463253757,-0.05472083671624021,-0.09523214183583835,0.24618892521824223,0.16982957608953858,0.2955589725710334
2.0,0.007702544169840869,0.005313479515844988,0.009247191111472819,-0.05515942148815173,-0.038050863418704506,-0.06622093958206487,0.23423229679178137,0.16158148314496,0.2812045948913484
2.1,0.0033152369271173543,0.0022869642956912517,0.00398006538734319,-0.033092590504174915,-0.02282840551030715,-0.03972888723754472,0.2038423114655053,0.14061742750860864,0.2447202858123737
2.2,0.0009490938155765627,0.0006547175110565295,0.0011394224689703636,-0.015081318533957671,-0.01040361149967581,-0.01810568451428751,0.15274154597201373,0.10536636439146266,0.18337191389247162
2.3000000000000003,9.120932756084832e-05,6.291932677857104e-05,0.00010950019428729307,-0.0033105547575932935,-0.0022837343743422533,-0.003974444268469953,0.07865257704390274,0.05425724900449747,0.09442534769000005
