t,px,py,pz
0.0,0.17534228589611278,0.15931695740972274,0.2541055162081671
0.15386128425598145,0.17437269751075313,0.159273360856474,0.2545099444657808
0.20585322380065918,0.17415671182100256,0.15966179956825427,0.2542243010214553
0.3078458309173584,0.17278846847494167,0.1592336411322139,0.25230296166303123
0.357851505279541,0.17212721441380074,0.15817076139182829,0.2518889283013719
0.40984654426574707,0.17083820446341402,0.1571014414893647,0.2523703958300427
0.45984554290771484,0.16866086770438493,0.1544990353126342,0.25455003233798545
0.5118443965911865,0.16599123252080428,0.1518509703188806,0.2566818757509586
0.5619163513183594,0.16332225500697706,0.14943426327832765,0.25944594694481604
0.6118957996368408,0.160592806640649,0.14752193868116875,0.2615865724509565
0.6620287895202637,0.15801580139589133,0.14516039087163737,0.2628437783766566
0.7138845920562744,0.1544413572757467,0.14267050370632114,0.26491668912919697
0.7638530731201172,0.15042972615428085,0.13876190404648103,0.2669239659090532
0.8158667087554932,0.1460937393046673,0.13478412230519946,0.2691248429119928
0.8678534030914307,0.14174391881016368,0.1297283120422842,0.2700418337825612
0.9198486804962158,0.13734552665350763,0.12480140813048776,0.2712966873224427
0.9698507785797119,0.13303711892366787,0.12014700586133435,0.2717117050397151
1.0218560695648193,0.12858827879735069,0.11517624158236686,0.27164979162970404
1.0719859600067139,0.12421705225006419,0.11060406257858306,0.2723614901637956
1.1220688819885254,0.12047734916559694,0.1059727674223908,0.2726194380139546
1.172027587890625,0.11633793692111649,0.10075902351543006,0.27394009519664553
1.2240016460418701,0.1122764293027797,0.09536511046054172,0.27390705251845016
1.2764019966125488,0.10851294054321248,0.09003521699844691,0.2736976893188512
1.3279354572296143,0.10458525091421245,0.08520009230833954,0.2745439839838981
1.3798484802246094,0.10104807030616736,0.07954588440786592,0.27449209989039836
1.4298436641693115,0.09829005162307058,0.0747391032960642,0.2749260684465653
1.4818477630615234,0.09482287982067894,0.0693806019492193,0.2732048164043879
1.533841848373413,0.09072803505560778,0.06374111599627928,0.2730793413392487
1.5838477611541748,0.08687923074962445,0.05803329264088497,0.2724247425680155
1.6358437538146973,0.08307179114717023,0.05256284109790452,0.27213953091590715
1.6878788471221924,0.07895993968153281,0.04742682408362969,0.27225092363855197
1.7378785610198975,0.07505204762726891,0.04219781472952125,0.2719268434780864
1.7878613471984863,0.0712457289394397,0.03748473089096338,0.2721137961285096
1.8379449844360352,0.06789264361758307,0.03250141860933781,0.27308481887404445
1.887984275817871,0.06443972331494807,0.027997045761484707,0.2733754217615936
1.9398484230041504,0.06066366334315343,0.024491154816117855,0.2735617381487703
1.989847183227539,0.05737501986373461,0.021527715457547475,0.27319940180398317
2.0398452281951904,0.05378303650340144,0.018113619058999997,0.27171902664332825
2.0898447036743164,0.050395429296729244,0.015135026365427795,0.27037473810300416
2.1398439407348633,0.04755145944556305,0.01231151874907327,0.26856137477079156
2.191883087158203,0.04423352331552799,0.009351377879687234,0.26649891358579736
2.2418813705444336,0.04115817339501138,0.006693557285901763,0.2648909128693555
2.293865442276001,0.038288513130990465,0.004479991351925755,0.2628367670243612
2.3458449840545654,0.03531151241961383,0.0016906150993517277,0.26038181380503533
2.3960492610931396,0.03221540482288099,-0.0009853554736352077,0.25686194176343813
2.4480059146881104,0.029336557497110505,-0.003806423354999061,0.2532544095995649
2.5000011920928955,0.027011030762084554,-0.005831778831803441,0.24893260447734222
2.550004005432129,0.02497799770189968,-0.008398190312765647,0.24312286269645478
2.601846218109131,0.023418693295938042,-0.01036887671141351,0.23748366942997312
2.6518807411193848,0.02192266178468727,-0.012162021938163098,0.2308179089319562
2.7038557529449463,0.020931241699864156,-0.014506040867043213,0.2237437038514396
2.7538506984710693,0.02029169085595739,-0.016298934993308367,0.21615295043663219
2.8058667182922363,0.020046444428780452,-0.017336503481169607,0.20933240629938277
2.8578526973724365,0.0199228887099534,-0.01818199943278609,0.2022412746779677
2.9078474044799805,0.020246699453994155,-0.01893945752507528,0.19494002506040542
2.957859992980957,0.02096709108972339,-0.019643553031413075,0.18883440468582313
3.009859323501587,0.02196919595470881,-0.019548953630289828,0.18109389425347633
3.059861421585083,0.022715069264569898,-0.019879691727429677,0.17384075157712675
3.1098721027374268,0.02321419306128747,-0.020625174729357876,0.16736173133195242
