t,px,py,pz
0.0,-0.1622719333952083,-0.13307701759867216,0.2426887116582882
0.04996752738952637,-0.16166011185893236,-0.13269392973571764,0.2433751800916154
0.10196661949157715,-0.1604210545095901,-0.13256091395569264,0.24446195869290477
0.15196752548217773,-0.15946433162020157,-0.13184264880626156,0.24656686455089372
0.20395779609680176,-0.1575723644236655,-0.1314684086408871,0.2484100238596999
0.2539846897125244,-0.15541930314163543,-0.13082052257585416,0.25174635475048024
0.30600786209106445,-0.15228268666928702,-0.12963148143755576,0.25393594559430277
0.35601329803466797,-0.1486354988868257,-0.12611290009469836,0.25701070006037197
0.4060666561126709,-0.14494214396076144,-0.12278454656047438,0.2589119585520213
0.4560399055480957,-0.1410500577110887,-0.11872658731035768,0.26049741743721067
0.5080921649932861,-0.13738379253711575,-0.11508470614714181,0.2608897406987568
0.558152437210083,-0.13447417689044827,-0.11170624504813342,0.2633189633432501
0.6081628799438477,-0.1312672138187715,-0.10774219243218702,0.26485718344980536
0.6599981784820557,-0.12692400616671862,-0.1041431162827063,0.26740793742452096
0.7099704742431641,-0.12319362516102539,-0.09959667876985995,0.26790162453504973
0.762000322341919,-0.11911678704628925,-0.09587253851974448,0.2695253204651539
0.8140034675598145,-0.11532305763540307,-0.09154092563374396,0.2685046279419673
0.8660364151000977,-0.11106827247113482,-0.08837060954450687,0.2678051185031688
0.9160146713256836,-0.10763280504744288,-0.083944654750668,0.2682038228501732
0.9680330753326416,-0.10346449716482609,-0.08043580257841118,0.265449548638644
1.0180938243865967,-0.10092166179069084,-0.07636512854908042,0.264933342603059
1.0701324939727783,-0.09819016416012394,-0.07333430300218372,0.26447653054420506
1.120182752609253,-0.09485550975324464,-0.06867692075137898,0.26197378457931497
1.1702396869659424,-0.09196704744537954,-0.06481699265310475,0.26126425750237503
1.2222490310668945,-0.08870744305610279,-0.06015577824710866,0.25949250071538155
1.2740366458892822,-0.08500374558211876,-0.056084549130309996,0.25925010261640125
1.325993537902832,-0.08187412245230019,-0.05125674488722809,0.25984473807108965
1.3759958744049072,-0.07763254775140938,-0.045251727680198126,0.2593102591730748
1.427971363067627,-0.07214910018368692,-0.03868413270616236,0.26077567412330593
1.4779698848724365,-0.06751913935012277,-0.032245712784236366,0.2621642022199365
1.5299649238586426,-0.061969475325617696,-0.025150859591909033,0.2619811240931732
1.5800652503967285,-0.057055538558556274,-0.01748549478137182,0.2623485478761233
1.6301279067993164,-0.05193194675599644,-0.009774691526837506,0.26262592330550383
1.6820809841156006,-0.046555676770932974,-0.002229752621633413,0.2625575917337394
1.7322373390197754,-0.04234702544957725,0.005504066822209414,0.26127153787665625
1.784177541732788,-0.038409557159278185,0.011400907921764264,0.2607676120978798
1.8342256546020508,-0.03441731128901959,0.017661042560141116,0.2614598182423419
1.8861401081085205,-0.0309559322689974,0.024630717818000636,0.2617552578650312
1.938011646270752,-0.028094807320420134,0.029444316980124258,0.2625191291897123
1.9880385398864746,-0.025751805925253723,0.033904273101988264,0.2616413941646515
2.0400431156158447,-0.023665917168847805,0.03638545756221137,0.2603611229485322
2.0920372009277344,-0.0226396288942452,0.0382968745014422,0.2599140680542139
2.1420297622680664,-0.022237699510837983,0.039384365450363834,0.25899146828034014
2.1920220851898193,-0.022164440651238015,0.03962350682047047,0.2566958549982713
2.244020938873291,-0.02263072883893491,0.03965936138606732,0.2538633308593371
2.293982982635498,-0.022813584734266312,0.03962444810387519,0.25190245549992973
2.343999147415161,-0.022822304160942553,0.039559619237266,0.24734143394912655
2.394153118133545,-0.022930100479837234,0.03922108949693831,0.24555252685326423
2.444157361984253,-0.022742252008077335,0.03929468302326369,0.24180903783297258
2.4960522651672363,-0.0222682737726152,0.038590377731280934,0.23748676555988946
2.5480074882507324,-0.02173382635659249,0.038226882099535314,0.23358667355020335
2.600010871887207,-0.020879285716146834,0.03707745092449169,0.22864374066049165
2.6520135402679443,-0.02024055706856487,0.036223640345206476,0.22468494054104815
2.702003002166748,-0.019595409250563023,0.034894959572291995,0.21956655597356212
2.752049446105957,-0.019054542232034732,0.032933014232362945,0.2153804267422238
2.8021161556243896,-0.018382977359300723,0.03255696580940823,0.2094261844144637
2.852149486541748,-0.017466918980754143,0.03180105827616189,0.2037381302154635
2.9020886421203613,-0.016627099156828473,0.030706469850502738,0.19894209450240308
2.954090118408203,-0.01586266484425436,0.029922020228757007,0.19423059083410987
3.0041377544403076,-0.015184441226495204,0.02904525909436753,0.1892593912298568
3.0542941093444824,-0.014580970007886274,0.028203539598977923,0.18450435093058137
3.1059978008270264,-0.01421336144570895,0.02739015894390026,0.17891928831711124
3.155973196029663,-0.013826784575806217,0.02587234626165444,0.17307593789440323
3.2079572677612305,-0.013467115211257985,0.023822389045284942,0.16738694660847908
3.2599551677703857,-0.013208894711864039,0.023094963807169133,0.16120873679543302
3.3099634647369385,-0.012974352833262426,0.02198079498682623,0.1550964663397486
3.3619577884674072,-0.012267012125828147,0.020662328760473442,0.14900535480119037
3.4119911193847656,-0.012149591461202647,0.01863256790522813,0.14295697030064192
3.4639902114868164,-0.011793132765720804,0.017521962516852063,0.13552355313005116
3.514049530029297,-0.011629400714545435,0.01547290213432298,0.1291726730100109
3.5660128593444824,-0.011136512251345598,0.013963542802183343,0.12228221454445654
3.616105556488037,-0.010866809828831814,0.012807075062729156,0.11668141898615492
3.668194055557251,-0.010363713417649079,0.011397626472662403,0.1110705100614725
3.719998836517334,-0.009579517441179242,0.009617044516648576,0.10483702566513042
3.770012617111206,-0.008447378929712368,0.008406959485928095,0.09879349125556647
3.821995258331299,-0.007193874649317866,0.008126569465536249,0.0917443440786948
3.8740265369415283,-0.006303168447127305,0.00650710170628771,0.08359081540069047
3.923999786376953,-0.0054784919150876465,0.005599613693984595,0.07639905728190899
3.9741709232330322,-0.004188641209539323,0.004987604268964746,0.06824136629520494
4.026079177856445,-0.0028003029357968057,0.0047154918355381825,0.06018329925710875
4.0780394077301025,-0.001436566698136632,0.004266178260807413,0.05237575129186778
4.130000352859497,-0.00011166717499588863,0.003373519776153855,0.0433364228840073
4.182066917419434,0.0008434715983629548,0.0031797202861396368,0.03478330685036546
4.2321038246154785,0.0013948649503534583,0.0029180763937914633,0.027832213345972412
4.2821455001831055,0.0013704888389025616,0.002224473287891243,0.020179885428083022
4.334092378616333,0.0014148567553153857,0.0014527716301184213,0.013617156171441436
4.386040687561035,0.0011505529578192952,0.000583004041054852,0.008130376343018941
4.43800163269043,0.0004871820337644106,-0.0003586683041050809,0.0029509005160365254
4.490002870559692,0.0,0.0,0.0
