t,px,py,pz
0.0,-0.06302627926389615,-0.1787922811686568,0.18229582637154484
0.052017927169799805,-0.06286351504663168,-0.17806303777188573,0.18150004928279018
0.10202980041503906,-0.06350060256552548,-0.17752487939658199,0.18116083043635733
0.30397653579711914,-0.06345088450959957,-0.17640136090665218,0.181386338534282
0.3560171127319336,-0.06295146102245741,-0.1763173050863532,0.18322017692404124
0.4079906940460205,-0.062008905035259354,-0.17591583074034894,0.18462401380831384
0.4600076675415039,-0.06064693863477255,-0.17364108502833614,0.1857901895523043
0.5120189189910889,-0.059958810508913496,-0.1703069564009656,0.18572006991714896
0.5639736652374268,-0.05793093759002532,-0.16643767335148674,0.18662983090707652
0.6139788627624512,-0.0564115668403139,-0.16214238056812688,0.18492350481924735
0.6640732288360596,-0.054573400807299444,-0.15795736703801586,0.18449723133555052
0.7141618728637695,-0.05180228370217388,-0.15144442923922458,0.18321170227241923
0.7661502361297607,-0.048207734436389926,-0.14608516742852362,0.18278545347303965
0.8180499076843262,-0.044893081021157744,-0.13859637422257678,0.1805002768347993
0.8699696063995361,-0.04176018197285758,-0.13334415716736076,0.18070367682664956
0.922008752822876,-0.03848838232881546,-0.1260141507126139,0.1797825472044403
0.9719712734222412,-0.03539176355120621,-0.12071676344918664,0.18018009140673352
1.023975133895874,-0.0321236271112022,-0.11347697197525651,0.1797918021025412
1.0739707946777344,-0.028793870422254564,-0.10726106967003649,0.17958681727477876
1.1240208148956299,-0.024788958901136193,-0.1006324349560074,0.1785447503180222
1.1759779453277588,-0.020605171194561067,-0.09321260803030319,0.1772788293675177
1.2279725074768066,-0.016851574150538062,-0.08597332149369383,0.17573379685294532
1.2779736518859863,-0.013144862382098665,-0.07942367571711623,0.17387152367505643
1.328009843826294,-0.009184310012177566,-0.07249301705897358,0.17329127773833675
1.380061388015747,-0.005467580520297388,-0.06523650062236823,0.1714263428506031
1.4319734573364258,-0.0018542201875170194,-0.05987674099915059,0.16976462615616772
1.4820106029510498,0.0010376152945242856,-0.05341487777253229,0.16709667892359958
1.5339829921722412,0.004061196202473583,-0.04817885613574288,0.16484279412388114
1.5839738845825195,0.006337991978361046,-0.04246156747484453,0.16191222642172887
1.6359736919403076,0.008134615185536265,-0.03793701255500098,0.1593834278078211
1.6879668235778809,0.009951890003859876,-0.03209002547778356,0.15701150654433882
1.7400338649749756,0.010990528773131225,-0.027304031070889856,0.15545107383213053
1.7900071144104004,0.01118041202896769,-0.02314778003625409,0.15381461498463167
1.8419709205627441,0.010828004382774314,-0.019176359739125265,0.1534226527531113
1.8920974731445312,0.009601405545543562,-0.01516046815729108,0.1529061151624025
1.9421143531799316,0.007714471777855669,-0.01211325399632271,0.15345149051302875
1.9921061992645264,0.006002991949410896,-0.008414653065519445,0.152904861393793
2.0439469814300537,0.004540304402323447,-0.005220143118288001,0.15212128992353569
2.095926523208618,0.002971596988733949,-0.002303067942291487,0.151777047378569
2.1459691524505615,0.002168087747376757,0.0008533197020818839,0.15046221645951618
2.1980342864990234,0.0015856807676495333,0.0039803740635074025,0.15000860210698164
2.249936580657959,0.001237248846891359,0.006768720980017656,0.14880989277942935
2.3019306659698486,0.0012167111655699836,0.009214654069794187,0.1471180308589528
2.3519506454467773,0.0006420256886053854,0.010693313201175392,0.1444927455470525
2.4039454460144043,0.00038444965340878046,0.0120211655786929,0.14244649191777226
2.45599102973938,0.0002980379427269808,0.01329650739015642,0.14053422081646993
2.5561540126800537,0.001351525790710295,0.01531963333713418,0.13782129687582634
2.608078956604004,0.0016029330090726601,0.01595498696334191,0.13375561187949603
2.6599297523498535,0.0018785671921351943,0.01610703804126956,0.1305025126102376
