t,px,py,pz
0.0,-0.18660537643916109,0.17822827440834232,0.24452536155103677
0.04999399185180664,-0.18781562110110017,0.17789582889786615,0.2436557172881917
0.10000014305114746,-0.18886585770228193,0.17812424194758794,0.24465445514540207
0.15206336975097656,-0.1886533038768584,0.17820510553453128,0.2432917612700093
0.2021629810333252,-0.18869187119360153,0.17846103252931794,0.2449254586777455
0.25403499603271484,-0.18786682577567393,0.1790200710117848,0.24515685110582675
0.3060009479522705,-0.18620836318955658,0.17954098148844194,0.24552809342703374
0.3579988479614258,-0.1844949099549097,0.18002471607014126,0.2482365165129755
0.40803027153015137,-0.18229698396127714,0.17998892413698417,0.24886365570015634
0.45806026458740234,-0.18034736526911455,0.17837559311325124,0.2516436500811813
0.5100533962249756,-0.1778277531383221,0.17879750392875465,0.25407413652792965
0.5619845390319824,-0.17464531858352406,0.17721655362447342,0.2571751647035724
0.6119940280914307,-0.17199041410460458,0.17597393944467857,0.25937400215861695
0.6619901657104492,-0.16855461828841034,0.17387999774082874,0.25954646764056755
0.7139625549316406,-0.16589518159432215,0.1714006410576927,0.2609906977189357
0.7639949321746826,-0.1629818880693329,0.16771993035886051,0.2611023137629013
0.815960168838501,-0.15927620626547823,0.16502662558045678,0.26127500357681244
0.8679559230804443,-0.15561917643649403,0.16048204548760323,0.26144600280753105
0.9179599285125732,-0.15210425897876056,0.1569638353760242,0.26006985545714956
0.9679958820343018,-0.1481526333585529,0.15244913178344308,0.25858307799178293
1.0179657936096191,-0.14335289667166395,0.14764526078278645,0.25558332107297754
1.0680568218231201,-0.13969497888611704,0.14235926359487208,0.25466535595184603
1.1181824207305908,-0.13560093352837133,0.13680382883918274,0.25288829983019034
1.1700313091278076,-0.130668407154086,0.13153823461003974,0.25134320308400315
1.2200040817260742,-0.12702580712735922,0.12668297742674017,0.2524133382018231
1.271975040435791,-0.12267261866750845,0.12207378473242497,0.2519068018692553
1.3239619731903076,-0.11758353413675049,0.11716198743507603,0.2515836224717417
1.3739666938781738,-0.11253016449411934,0.11244313821432593,0.2519050660818908
