t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,-0.14801540167128752,-0.08976613713438497,0.3380143648197006,0.0,0.0,-0.0,0.0,0.0,-0.0
0.1,-0.14797033704051774,-0.08973880702022174,0.33791145328229644,0.0013300037456318314,0.0008066005109709616,-0.003037254003376955,0.02572838095859139,0.015603358483623427,-0.05875444210103801
0.2,-0.1476722042413214,-0.08955799995937043,0.3372306243441292,0.004977050545342205,0.0030184061707993174,-0.01136580761031526,0.04639799252590056,0.028138751189485788,-0.10595645990530571
0.30000000000000004,-0.14691402150080385,-0.08909818878371069,0.33549920548798584,0.010452402893301821,0.006339014865410336,-0.02386955874136151,0.06235162336790594,0.037814067391614574,-0.14238886041727553
0.4,-0.14553596685332335,-0.08826244709015955,0.33235222036957623,0.017301602150279212,0.01049281340813203,-0.03951068601750952,0.07393206215058588,0.04483719636403724,-0.16883445064141978
0.5,-0.14342195025383142,-0.08698037034793113,0.3275245607474886,0.025104468543640762,0.015224977539695164,-0.05732964876020036,0.08148209753991882,0.0494160273807813,-0.18607603758221097
0.6000000000000001,-0.14049618569121314,-0.08520599700579626,0.32084315841314454,0.0334751011673507,0.02030147192823326,-0.07644518699132238,0.08534451820188316,0.051758449715874205,-0.1948964282441215
0.7000000000000001,-0.13671976330162716,-0.08291572959934232,0.3122191571207546,0.042061877981971064,0.025509050169282555,-0.09605432143321108,0.08586211280245727,0.05207235264334345,-0.19607842963162378
0.8,-0.13208722148184615,-0.08010625585823296,0.30164008451727337,0.05054745581466176,0.030655254785782075,-0.11543235350864928,0.08337767000761956,0.05056562543721651,-0.19040484874919014
0.9,-0.12662311900259676,-0.07679246981346774,0.2891620240723548,0.05864877035918053,0.035568417228073565,-0.13393286534086699,0.07823397848334847,0.04744615737152088,-0.17865849260129318
1.0,-0.12037860712190013,-0.07300539290464192,0.2749017870083075,0.06611703617588295,0.04009765787390154,-0.15098771975354155,0.07077382689562232,0.04292183772028401,-0.16162216819240505
1.1,-0.11342800169841182,-0.0687900950872062,0.25902908423004983,0.07273774669172246,0.044112886028413255,-0.16610706027079744,0.061340003910419556,0.037200555757533386,-0.1400786825269983
1.2000000000000002,-0.10586535530476224,-0.06420361593972637,0.24175869825506557,0.07833067420025029,0.047504799924158694,-0.1788793111172064,0.05027529819371858,0.03049020075729652,-0.11481084260954535
1.3,-0.09780102934089675,-0.059312885771143145,0.2233426551433589,0.08274986986161546,0.05018488672109057,-0.18897117721778728,0.037922498411497946,0.022998661993600965,-0.08660145544451897
1.4000000000000001,-0.08935826614741585,-0.05419264672803173,0.2040623964274095,0.08588366370256509,0.05208542250656446,-0.19612764419800663,0.024624393229735652,0.014933828740473963,-0.05623332803639062
1.5,-0.08066976111891562,-0.048923373901861786,0.18422095104212852,0.08765466461644388,0.053159472295338586,-0.20017197838377784,0.01072377131441042,0.006503590271943191,-0.024489267389633487
1.6,-0.07187423481732763,-0.0435891964362569,0.16413510725481303,0.08801976036319444,0.053380890029573934,-0.20100572680146161,-0.003436578668499489,-0.002084164137963953,0.007847919491280348
1.7000000000000002,-0.06311300508525923,-0.038275818634254395,0.14412758459510158,0.0869701175693571,0.05274431857883419,-0.19860871717786566,-0.017513868053015393,-0.010621545215219819,0.03999542560187783
1.8,-0.054526559159334034,-0.03306844106556521,0.12451920578492998,0.08453118172807038,0.051265189740085905,-0.19303905794024556,-0.03116530817315925,-0.018900663685797143,0.07117044393768739
1.9000000000000001,-0.0462511257835318,-0.028049681673833406,0.10562106866848586,0.0807626771990703,0.04897972423769831,-0.1844331382163036,-0.04404811036295264,-0.02671363027566843,0.10059016749423652
2.0,-0.03841524732252889,-0.023297496883896054,0.08772671814216454,0.07575860720869083,0.04594493172344334,-0.17300562783418938,-0.05581948595641698,-0.0338525557108061,0.12747178926705247
2.1,-0.031136351875038118,-0.018883102709042726,0.07110431808452322,0.06964725384986373,0.04223861077649573,-0.15904947732249974,-0.06613664628757383,-0.04010955071718263,0.15103250225166262
2.2,-0.024517325387149555,-0.014868895858275596,0.055988823286238165,0.06259117808211893,0.03795934890343311,-0.1429359179102795,-0.07465680269044513,-0.04527672602077075,0.1704894994435954
2.3000000000000003,-0.0186430837656702,-0.011306374843568806,0.04257415138005799,0.054787219731583646,0.033226522538235534,-0.12511446152701933,-0.0810371664990523,-0.049146192347542875,0.18505997383837802
2.4000000000000004,-0.013577144991464563,-0.008234061087128444,0.031005354770760385,0.04646649749098339,0.028180297042286084,-0.10611290080265835,-0.08493494904741665,-0.05151006042347136,0.19396111843153738
2.5,-0.009358201232794544,-0.005675420028652067,0.021370792565106378,0.037894408919641055,0.022981626704370317,-0.08653730906758177,-0.08600736166955984,-0.05216044097452873,0.19641012621860118
2.6,-0.005996690958659984,-0.0036367822325885646,0.013694302501796263,0.029370630443477635,0.017812254740676686,-0.0670720403526227,-0.08391161569950381,-0.050889444726687744,0.1916241901950978
2.7,-0.003471371052138461,-0.0021052644953977323,0.0079273728814242,0.021229117355012775,0.0128747132947969,-0.048479729389063295,-0.07830492247127042,-0.04748918240592105,0.17882050335655544
2.8000000000000003,-0.0017258889237263542,-0.0010466909528104168,0.0039413144964352,0.013838103813362075,0.008392323437724253,-0.03160129160862866,-0.06884449331888025,-0.04175176473820056,0.15721625869849934
2.9000000000000004,-0.0006653546246780662,-0.00040351418708768627,0.0015194325610780601,0.007600102844241258,0.00460919516785618,-0.01735592314349636,-0.05518753957635588,-0.03346930244949939,0.12602864921645934
3.0,-0.00015291296034630752,-9.273633428064088e-05,0.0003491986413612924,0.0029519063399615067,0.001790227410991426,-0.006741100826285766,-0.03699127257771874,-0.02243390626578996,0.0844748679059626
3.1,-6.315603523487923e-06,-3.83019149072239e-06,1.4422585010387401e-05,0.0003645850594339656,0.00022110802033276387,-0.0008325821900683338,-0.013912903656989831,-0.008437686913044416,0.03177210776253538
