t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.10070451565165228,-0.057890713717882514,0.26459159774646696,-0.0,0.0,-0.0,-0.0,0.0,-0.0
0.1,0.1007030840982131,-0.05788989077911176,0.26458783647509515,-4.270184751952062e-05,2.4547463576790267e-05,-0.00011219506879908804,-0.0008442690678063104,0.00048533413411473714,-0.002218237187610432
0.2,0.10069325813491743,-0.057884242253576725,0.2645620196851431,-0.00016692258069833944,9.59566437485682e-05,-0.0004385733056868394,-0.00163060114972494,0.0009373627759980971,-0.004284250420163449
0.30000000000000004,0.10066717332376339,-0.057869247212638066,0.2644934843089934,-0.0003669355319093814,0.00021093552452169923,-0.0009640884326745677,-0.0023603368649897515,0.0013568565902401428,-0.006201562048000164
0.4,0.10061753119041562,-0.05784071007593289,0.2643630542950756,-0.0006371480954489578,0.000366269156361555,-0.0016740464068076989,-0.0030348168328346043,0.0017445862414309367,-0.007973694421461683
0.5,0.10053758581801302,-0.05779475290472879,0.26415300538436326,-0.0009721017275367656,0.0005588196561925135,-0.0025541054201657677,-0.0036553816724933606,0.0021013223941605415,-0.009604169890889119
0.6000000000000001,0.10042113044097625,-0.05772780769527797,0.2638470298868701,-0.001366471946315889,0.0007855262073979592,-0.0035902758998624233,-0.004223372003199883,0.0024278357130190207,-0.011096510806623586
0.7000000000000001,0.1002624840388156,-0.057636608672171366,0.26343020145814683,-0.0018150683318527965,0.0010434050598202825,-0.004768920508045424,-0.00474012844418803,0.002724896862596437,-0.012454239519006191
0.8,0.10005647792993846,-0.0575181845816927,0.26288893987577766,-0.0023128345261373444,0.00132954952976088,-0.006076754141896637,-0.005206991614691662,0.002993276507482851,-0.013680878378378041
0.9,0.09979844236545712,-0.05736985098517263,0.26221097581587693,-0.002854848233082774,0.0016411299999801547,-0.007500843933632044,-0.005625302133944646,0.0032337453122683285,-0.014779949735080261
1.0,0.09948419312299635,-0.057189202552342805,0.2613853156295857,-0.003436321218525713,0.001975393919697516,-0.009028609250501736,-0.0059964006211808375,0.00344707394154293,-0.015754975939453943
1.1,0.09911001810050109,-0.056974105354689976,0.26040220611956827,-0.004052599310226178,0.002329665804591381,-0.01064782169478992,-0.006321627695634102,0.0036340330598967205,-0.016609479341840216
1.2000000000000002,0.09867266391004412,-0.056722689158810125,0.25925309931650875,-0.004699162397867564,0.0027013472367991686,-0.012346605103814903,-0.006602323976538297,0.003795393331919761,-0.017346982292580176
1.3,0.09816932247163368,-0.056433339719762526,0.2579306172556079,-0.005371624433056664,0.0030879168649173097,-0.014113435549929117,-0.006839830083127285,0.003931925422202113,-0.01797100714201494
1.4000000000000001,0.09759761760702121,-0.05610469107442387,0.2564285167530793,-0.006065733429323645,0.0034869304040012375,-0.015937141340519087,-0.007035486634634932,0.004044399995333844,-0.018485076240485624
1.5,0.09695559163350893,-0.05573561783484234,0.25474165418264644,-0.006777371462122066,0.003896020635565393,-0.01780690301800547,-0.007190634250295088,0.00413358771590501,-0.018892711938333324
1.6,0.09624169195775754,-0.055325227481591736,0.2528659502520388,-0.007502554668828875,0.004312897407583223,-0.019712253359843022,-0.007306613549341625,0.004200259248505679,-0.01919743658589916
