t,px,py,pz
0.0,-0.21580272452520455,0.14706865448797923,0.22387136883335512
0.05189633369445801,-0.2159060864691793,0.1466448101216781,0.22132381981261862
0.1038510799407959,-0.21619753066881875,0.14558928732032853,0.21929772295788963
0.203965425491333,-0.2160288433693477,0.1444907099432247,0.22030698489229428
0.25597357749938965,-0.21456834499414124,0.14367699590134764,0.22080577904807952
0.3079073429107666,-0.21371153863113146,0.14325690632131663,0.2220864094596523
0.35796618461608887,-0.21347344802276047,0.14271052943127263,0.22273653549464567
0.9758932590484619,-0.21298093002048513,0.14162171720976421,0.2214632160597072
1.025972843170166,-0.2138135055730196,0.14179862643915564,0.21939228621649365
1.0759551525115967,-0.21456178137379933,0.14110737802403098,0.21783896874213837
1.1279137134552002,-0.21443976126204578,0.1414499347655607,0.21541746870960887
1.1798744201660156,-0.2138465215312938,0.1413184022003572,0.21350272744036947
1.2299039363861084,-0.21287323190019758,0.14126451477582772,0.21077438151059325
1.2819178104400635,-0.21093651028334914,0.1406862533856664,0.20680304761395762
1.3318843841552734,-0.20852841091532737,0.14081515804351463,0.20080205033914011
1.38386869430542,-0.2060772719911026,0.14178265383643168,0.19457275172683997
1.4358670711517334,-0.20444757988586348,0.1429428342765752,0.18790424959782515
1.4858946800231934,-0.20320528100053115,0.143924066184181,0.18333873878794438
1.5379745960235596,-0.2020352755474607,0.14492316847948622,0.1774247398145814
1.5899341106414795,-0.20125517562023343,0.1456577574062129,0.1739654463856879
1.6418163776397705,-0.20039422401288698,0.14631401493222956,0.1707782730866857
1.6919703483581543,-0.1995232435362424,0.14657353471832477,0.16879492538138807
1.7440338134765625,-0.19794406847335366,0.14675669509060102,0.16732057241029452
1.7959086894989014,-0.1952134410970383,0.1465231661080977,0.1636316925657142
1.845933198928833,-0.19198765012163732,0.146617881408359,0.16048794302566982
1.8959956169128418,-0.18868951559549996,0.14730942063109148,0.1561890927892542
1.9459383487701416,-0.18531397954416873,0.14728657458196062,0.15065847125444298
1.9979686737060547,-0.1819009355969552,0.14719847283449206,0.14546278352000397
2.0501320362091064,-0.17842680023580137,0.14673755801114585,0.1407689049919162
2.099905252456665,-0.17525996191620907,0.14674583335454638,0.13541450948172506
2.151991367340088,-0.1722957343795628,0.14634505434198267,0.13089436655102027
2.201925754547119,-0.16967196495197712,0.1470663064136913,0.12709951235659978
2.2539360523223877,-0.16721268735686912,0.1468295072149671,0.12363570912092126
2.304001569747925,-0.1648370172734921,0.14696249501738926,0.11985948300671811
2.353977918624878,-0.1625021001213276,0.145943822617837,0.11659021299474392
2.405893564224243,-0.1602151295937584,0.14562242517951013,0.11223273213452922
2.455944538116455,-0.15830906954326884,0.14499213003592185,0.1083177729940017
2.507892608642578,-0.15664111294730065,0.1442266289761081,0.10399510034517945
2.5581347942352295,-0.15519712974774724,0.14323294496238811,0.09963663831631031
2.6100821495056152,-0.15393383477006561,0.14304926838286117,0.09499726378285112
2.6618950366973877,-0.15249525203252268,0.14134453472356903,0.09090829414813151
2.7120625972747803,-0.15052125433853325,0.14125557841906008,0.08641699439527717
2.7638752460479736,-0.1484558235161435,0.14025455594208422,0.08156156964123118
2.8138866424560547,-0.14600294207695108,0.1389065229219048,0.07672487980153886
2.8658814430236816,-0.14365113591101264,0.1386080634421526,0.07263415075312252
2.915956974029541,-0.14146695771739548,0.13758400865979367,0.06882545962619468
2.9680747985839844,-0.13917929615138935,0.13660857324723252,0.06450812571409892
3.0199928283691406,-0.1369870925662533,0.13386814731061214,0.06151006492370059
3.0719683170318604,-0.1346872647328663,0.13058370653812157,0.05885174609163579
3.12192702293396,-0.13241090496334418,0.12708651540679666,0.05748718594653501
3.1738598346710205,-0.12926215684734588,0.12288661240571463,0.0555644000675084
3.223931074142456,-0.1254335320165385,0.11925963196789051,0.05377312711950166
3.2739744186401367,-0.12202837851067294,0.11503556011810365,0.05378985841951567
3.3258817195892334,-0.11792740153879677,0.11100033716964294,0.05107972183624665
3.3759560585021973,-0.11424235528526028,0.10728255210359759,0.04813920205285338
3.4279403686523438,-0.11073117986028058,0.10363341762043117,0.04490210806461847
3.4779672622680664,-0.10764806386355885,0.09974818181969167,0.04108981283122137
3.527960777282715,-0.10466034631040055,0.09632589207236686,0.0383242438728173
3.580009698867798,-0.10150967322497473,0.0927108018529055,0.03446167263486477
3.631941080093384,-0.09806627697416848,0.08928921504639298,0.03148917501144244
3.68198299407959,-0.0949207735556179,0.08675970327622906,0.028897187739810426
3.7339770793914795,-0.09130450035487847,0.08351857606253474,0.02569032387845316
3.785917043685913,-0.08810939367755988,0.08074485734974723,0.022415783971625802
3.83603572845459,-0.0850588974727049,0.07698113955069517,0.019767149724615907
3.887960195541382,-0.08164635012262877,0.07334384894168954,0.01730314803953592
3.9400041103363037,-0.07845148751206477,0.06957208212135242,0.015019239422092379
3.991875410079956,-0.07541522655447119,0.06624124995177802,0.013818415930890948
4.043889284133911,-0.07275976343639701,0.062967989417618,0.011056215157028926
4.0938942432403564,-0.07029224415419022,0.060162519967157754,0.0086498929033898
4.145960569381714,-0.06773149068382667,0.05686867673848786,0.0065989682210300105
4.198003530502319,-0.06494901829987998,0.05373569009072274,0.004560532862109334
4.248024225234985,-0.062437626522191314,0.05106570058587398,0.00201277466314842
4.2998809814453125,-0.05980926664198827,0.04801579511985432,0.0007957489002723417
4.349936246871948,-0.05768966468257131,0.045633946678723586,-1.0512058227329923e-05
4.40199613571167,-0.05560647422622256,0.042710177283867334,0.0001926538697025748
4.451961994171143,-0.053016018393013065,0.041020847770807334,0.0017979324390028362
4.503902912139893,-0.05033861476290369,0.040039344933712084,0.0037901820177761447
4.553909063339233,-0.04815563148044122,0.03877369326616953,0.0054319788794537915
4.605910301208496,-0.04603843992652701,0.037305894853503954,0.007187402176004998
