t,px,py,pz
0.0,-0.02385618083551888,0.29049482923777803,0.22519228910986322
0.05194664001464844,-0.02267327944080655,0.2922156415218285,0.22182800128017321
0.1020040512084961,-0.02143176507758815,0.2937293518404023,0.21791485793383947
0.1519486904144287,-0.02082716160968745,0.29602292200198843,0.21281231528052802
0.20195651054382324,-0.01982763092567985,0.2974890542917018,0.2070616342317022
0.2540421485900879,-0.01988721709337682,0.29878255151560223,0.19924056558011283
0.30605077743530273,-0.0204468198883917,0.2992190260843386,0.19275304692228334
0.35805511474609375,-0.020401515098445455,0.30007337850102644,0.18481641640066004
0.4099619388580322,-0.02052195782453381,0.3001532130071422,0.17615798613641176
0.4600830078125,-0.020622608918935526,0.3011995300868942,0.16721433296623822
0.5100171566009521,-0.02022729567381598,0.30224033111297327,0.1591734136762466
0.5599772930145264,-0.020412640098659285,0.30366072737433614,0.15137618976473965
0.6119644641876221,-0.019971659215323734,0.3048400477060451,0.14262850086322554
0.6639626026153564,-0.020017984262004185,0.30612913408934156,0.1343397359056383
0.7139689922332764,-0.02006676007008612,0.3069793104050335,0.1267506269271037
0.765977144241333,-0.020400938457699525,0.3080585431306655,0.11837131109818189
0.8159964084625244,-0.020922956876691434,0.3082942566761136,0.11095862657405164
0.8680093288421631,-0.02137423895116719,0.3090604401170653,0.1033786379318451
0.9200201034545898,-0.02172644705972937,0.3098751750598201,0.09586094470475093
0.9720199108123779,-0.021788602554739023,0.3104429728182899,0.0906314033774871
1.0220363140106201,-0.022168751704724876,0.31038426750209613,0.08456644671058267
1.0739338397979736,-0.022957539468578148,0.3097565617130593,0.07901382847630978
1.1240592002868652,-0.023743677429585053,0.3089345922133542,0.0743542351955212
1.1740407943725586,-0.02416408777687251,0.3079290808866312,0.06912593962009428
1.224062442779541,-0.024923965997763586,0.30712753239546847,0.06382003311953577
1.2760319709777832,-0.025511860011114607,0.30627127607059085,0.059597730037469265
1.328023910522461,-0.02601983646050776,0.3049972724023085,0.05517124248676497
1.3799512386322021,-0.02686129573211904,0.3014583822425322,0.05164279444696507
1.4299542903900146,-0.027277792418558655,0.2974389471259868,0.04911348999234444
1.4800631999969482,-0.027841689490491484,0.2925060409585358,0.04702750112140763
1.5318844318389893,-0.028636180857717908,0.2869807483050818,0.04533168288074796
1.5820307731628418,-0.028766467533301365,0.2811751825838494,0.04243896658695001
1.6339836120605469,-0.028721516199391783,0.2761989243365656,0.04051875068904276
1.6839866638183594,-0.02914671608059305,0.26951590888904603,0.038532376245274724
1.7359826564788818,-0.029838866015280407,0.26205529380157694,0.038053847752757
1.7860729694366455,-0.030401116570690778,0.2547774673007629,0.03653251495884913
1.8379719257354736,-0.03067835258127527,0.2476878974598914,0.03550004606173973
1.8899686336517334,-0.030869812133537233,0.24093048786501037,0.03471554492087425
1.9419512748718262,-0.030679471104343103,0.23491756234360736,0.03279192836605116
1.9921224117279053,-0.030477735241147497,0.22898521535653152,0.031486077841404
2.044037103652954,-0.030041726143880787,0.22253230414445344,0.029374143910181116
2.0959813594818115,-0.029695325414911822,0.21671703482514298,0.027545137137100717
2.1459546089172363,-0.029128184858646322,0.21121753210655622,0.025527946815192104
2.1959943771362305,-0.028667591254194602,0.2059971451015737,0.02361943605464889
2.248016595840454,-0.028065316827888043,0.19972631406624075,0.022473348166038853
2.299957036972046,-0.027808009339677975,0.19419920923525968,0.021516383132720973
2.350074291229248,-0.027821677159040825,0.18847263991815458,0.021202437782860573
2.401968240737915,-0.027708329254759967,0.1829787097167899,0.020936154147342068
2.452065944671631,-0.027849048959891265,0.17738975517455685,0.02106020688008514
2.5019843578338623,-0.02804923097715184,0.17186669337521893,0.021572182282451058
2.5539631843566895,-0.02758292292896558,0.16652113055310697,0.021511042874646558
2.6041758060455322,-0.026959556200425894,0.16150633376273907,0.02176354195481056
2.655961751937866,-0.026455897331852718,0.15515843969204976,0.02192860183923495
2.705955743789673,-0.026034269756093686,0.14940505597235237,0.021381351230532974
2.757999897003174,-0.02549986287839434,0.14331538730345048,0.02191168603014315
2.809950590133667,-0.025101206968109913,0.13803286897309558,0.020847267894430033
2.8602683544158936,-0.023502559323066663,0.13278069460848196,0.021127338559149944
2.91198992729187,-0.021644542081939555,0.12734506531526446,0.02230486252269559
2.963949680328369,-0.019928988701688688,0.12149726174093983,0.022702238309452394
3.01406192779541,-0.017892042433066302,0.1165056331017516,0.023543152189409167
3.066052198410034,-0.015956971117485397,0.11180012325204983,0.023345635586522584
3.1179561614990234,-0.013889234363891112,0.10804131536118783,0.022886414936176158
3.169917583465576,-0.011847977895747652,0.10437678071361187,0.021605264427387083
3.2219502925872803,-0.009916263815000437,0.10067991759033498,0.02038408725510288
3.2720260620117188,-0.008287601973986147,0.09650432907815082,0.019391690039142095
3.3239221572875977,-0.006270145065920496,0.09220314979276717,0.018340210291678094
3.373967170715332,-0.004878250506605175,0.08747619223512798,0.017400219658242788
3.4240169525146484,-0.0036718659997759806,0.08387970530421424,0.017230030740460478
3.4760279655456543,-0.0027446438503696546,0.07984272948715038,0.017059285195949903
3.525989532470703,-0.0015140037569509879,0.07639401009904648,0.017986984024434993
3.5781338214874268,-0.0001390690072535783,0.07287003597450736,0.018672478733822828
3.6300156116485596,0.0011405310364444032,0.06959817322952569,0.019755188383304367
3.679971218109131,0.0022076649953455263,0.0662820987063058,0.02039673848676893
3.7299764156341553,0.0032397979126609355,0.0638188418474871,0.021174318710556195
3.7820193767547607,0.003918874871442601,0.061216997457295474,0.021378395172416798
3.832000970840454,0.004773490263151103,0.058444402558366526,0.022153864720523386
3.8819806575775146,0.004984800899281661,0.055326903820975964,0.021909732191279008
3.9320523738861084,0.0055213879420288325,0.052589260107849256,0.02162928980229717
3.983994960784912,0.006240029722740736,0.049848002768455385,0.02048131932620545
4.035967826843262,0.006917331762358869,0.046700725394102305,0.019784159129704548
4.086005926132202,0.007558207585079413,0.04359669280352116,0.0188380427903454
4.136045932769775,0.007785806902317227,0.04013764358500099,0.01852350898510091
4.188005208969116,0.008072014506367853,0.037000838091200194,0.01752556754235246
4.238015174865723,0.008700865413697634,0.03513529581321234,0.01684627909855141
4.289983749389648,0.009104014380415859,0.0327849075212745,0.016518431932894484
4.3419716358184814,0.00973422976022209,0.03129528935669762,0.015327341531898186
4.392041444778442,0.010111491233556591,0.029766956869969274,0.014125918023728645
4.444016933441162,0.010889718642525525,0.0283327833135939,0.012062063980453175
4.494014263153076,0.011871869998793305,0.027451704414876543,0.009731307825827429
4.544001340866089,0.012522627767197592,0.026437216700535615,0.008016994633690988
4.593938589096069,0.013133786433251471,0.025948381031503986,0.006581716791699499
4.6460583209991455,0.013708475283977894,0.025295517680544943,0.00547965858295707
4.797976970672607,0.014027873760394938,0.023430430216514586,0.003913767789619049
4.900012493133545,0.012154604606819608,0.02064922239165562,0.005398665418492765
4.952016592025757,0.011174531649649988,0.019039013772961633,0.006595155728949975
5.0019612312316895,0.010224274844728765,0.017818670919753477,0.007172318967020308
5.052060842514038,0.009488124997266256,0.015952136282867735,0.007620634650594149
5.104141473770142,0.008386558107343123,0.014989948283867127,0.006757819398373943
5.155983924865723,0.007431989881348966,0.013856898440687826,0.005741485509488831
5.207975149154663,0.0068739012094872765,0.013524359055349489,0.0049811688566921974
5.258084058761597,0.006166806766094157,0.01274696810148157,0.004263491083531745
6.3759446144104,0.005952288221119373,0.01254806576375278,0.004042861980014023
6.425950527191162,0.006663661507424146,0.012710521568945088,0.0049549538636719515
6.477945804595947,0.007602892593570609,0.013489063981975302,0.006463047431180646
6.527968406677246,0.008266598022500737,0.01373626168835096,0.007750565324382119
6.5800604820251465,0.008928249842089175,0.013824756569789987,0.008953909207264465
6.7340168952941895,0.010605450722921628,0.015051541573877392,0.008167940794862605
8.42008638381958,0.010353068442126356,0.018605800830579444,0.005508062139308212
8.521976709365845,0.011028037703764704,0.01898261876749585,0.007301623914995892
9.182121515274048,0.012249194791223217,0.018998011084942645,0.0070180071171115355
9.234071016311646,0.012676286042262896,0.018608426969929204,0.005675392740983942
9.286212682723999,0.013197846378373845,0.019022752198404103,0.004769373183195924
10.155989170074463,0.015111929106072397,0.018465049238683418,0.0024622970692768087
10.259898900985718,0.015860093334526648,0.01772595231477414,9.605797528533522e-05
10.311934471130371,0.015596264537058757,0.017288568832717788,-0.0017327657788259732
10.361961603164673,0.014979888199128877,0.01626558167054465,-0.002469111174819183
10.412007570266724,0.014162703276786592,0.015294752914601084,-0.00261164330497321
10.463956594467163,0.012942299826428472,0.012289762506915658,-0.0014458761060744951
10.515908002853394,0.011456872358368009,0.00981290107608268,0.00011005163519528516
10.566110610961914,0.009674368530858124,0.007312835966080622,0.0014482105900996967
10.618101596832275,0.007778696342647273,0.004404725585803626,0.003786445801700955
10.668046712875366,0.006519886833615707,0.002190866438254724,0.006173652592451617
10.718005180358887,0.0055230132829583445,0.0004711883219040147,0.007612058386206266
10.769957065582275,0.005172998058903144,-0.0013559998807202711,0.008583523726245823
10.819965362548828,0.005150751294807687,-0.0028676202151112773,0.009320136648634625
10.871953964233398,0.004888708821965904,-0.0031749627152191096,0.007760436403819848
10.921979665756226,0.0050039632467100414,-0.003652800880788676,0.005959443345813997
10.971974611282349,0.005210378130005355,-0.003990491440847843,0.004688942021185971
11.021998405456543,0.005733665721497694,-0.0033329184249994426,0.0031886971290834287
11.07396936416626,0.006408184222216229,-0.0022156433312593427,0.002298861379367634
11.124035596847534,0.006880205562822539,-0.0011918376975492695,0.0017698189974719725
11.175971746444702,0.007231791108113783,-0.0003857944809478875,0.0013485212402913893
11.329980611801147,0.00458670913637349,8.773707394715835e-05,0.0007725417848721827
11.381909370422363,0.0033555819344414095,0.0002947602541194527,0.000972972789383908
11.431989669799805,0.0017478469189433632,0.00023137521931104743,0.0006266730232593609
11.484006643295288,0.0,0.0,0.0
