t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,-0.1424086090233131,-0.07853384445052775,0.25256561410134654,0.0,0.0,-0.0,0.0,0.0,-0.0
0.1,-0.14226517615217202,-0.07845474575790978,0.25231123192999805,0.004196897748738296,0.002314456388800387,-0.00744331444917856,0.07973648012443632,0.043972147260422666,-0.1414148569178936
0.2,-0.14134433433980229,-0.07794693061841673,0.25067809346016523,0.015149061624258046,0.008354228422919135,-0.026867280555795025,0.135525928229996,0.07473826364588333,-0.24035898900227617
0.30000000000000004,-0.13908608607667652,-0.0767015781144964,0.24667302759173665,0.030587970132981673,0.01686829823671488,-0.05424861259255372,0.16989197848288087,0.0936900535934788,-0.30130813137425655
0.4,-0.135144667831794,-0.07452801059297526,0.23968281312172493,0.048497465197951777,0.026744818408255943,-0.08601159834426987,0.18535826504929248,0.10221922154030579,-0.32873801915494316
0.5,-0.12936331371101878,-0.07133977662068745,0.22942942139305558,0.06711375215883113,0.03701111195932031,-0.11902809910786952,0.18444842209543283,0.10171747192346116,-0.32712438746544525
0.6000000000000001,-0.12174901911541759,-0.06714073394010384,0.215925258943356,0.08492539977190271,0.04683367235539568,-0.15061754969238975,0.16968608378750363,0.0935765091800417,-0.3009429714268713
0.7000000000000001,-0.11244730439959796,-0.06201113242496104,0.19942841015374435,0.10067334021006959,0.05551816350567938,-0.1785469584189782,0.1435948842917064,0.07918803774714406,-0.25466950616032974
0.8,-0.10171697853004598,-0.05609369703589046,0.1803978798976185,0.11335086906285513,0.06250941976307847,-0.20103090712089375,0.10869845777424325,0.05994376206186526,-0.19277972678693
0.9,-0.08990490274346444,-0.049579710776047295,0.15944883618944475,0.12220364533640275,0.06739144592420962,-0.21673155114350587,0.06752043840131577,0.03723538656130194,-0.11974936842778046
1.0,-0.07742075420511081,-0.0426950976467396,0.13730785283354707,0.12672969145347618,0.06988741722939926,-0.22475861934429514,0.02258446033912575,0.012454615682550896,-0.04005416620398991
1.1,-0.06471178966713516,-0.03568650560305731,0.11476815207289584,0.12667939325345914,0.06985967936268339,-0.22466941409285268,-0.023585842246125387,-0.013006846137291233,0.04183014476333345
1.2000000000000002,-0.052237609126918064,-0.028807389509501236,0.09264484723789648,0.1220554999923558,0.06730974845180787,-0.216468811270881,-0.06846683518823503,-0.0377572944611272,0.12142782935307937
1.3,-0.04044491948540897,-0.022304094095612216,0.07173018539517917,0.11311312434279028,0.062378311068228075,-0.20060926027219306,-0.10953488432100218,-0.06040502485186065,0.19426315244414044
1.4000000000000001,-0.029742298205463508,-0.016401936911599926,0.0527487899963866,0.1003597423940069,0.05534522422710909,-0.1779907840027128,-0.14426635547822517,-0.07955833287239485,0.25586037891540814
1.5,-0.02047495697018227,-0.01129129128397223,0.0363129035269642,0.08455519365187028,0.04662951538732574,-0.14996097888047516,-0.17013761449370135,-0.09382551408563251,0.3017437736457721
1.6,-0.012899505341248035,-0.007113669271163817,0.02287763015494773,0.06671168103886484,0.036789382451462314,-0.11831501483562533,-0.18462502720122978,-0.10181486405447732,0.32743760151412493
1.7000000000000002,-0.007158714417264345,-0.003947804619165635,0.012696178379753315,0.04809377089409583,0.026522193765813176,-0.08529563531042056,-0.1852049594346083,-0.10213467834183225,0.3284661273993573
1.8,-0.0032562804920931165,-0.001795735717153607,0.005775103680965621,0.030218392973288308,0.01666448812038213,-0.053593157259228294,-0.1693537770276355,-0.09339325251060067,0.300353616180361
1.9000000000000001,-0.0010315887131926715,-0.0005688885531178189,0.0018295511671269082,0.014854840448787121,0.008191974748882459,-0.02634547114852619,-0.13454784581410917,-0.07419888212368561,0.2386243327360265
2.0,-0.00013447673995617415,-7.4159669491633e-05,0.00023849822452670644,0.004024769909558229,0.0022195333287376353,-0.007138040956904404,-0.07826353162782809,-0.04315986274399057,0.13880254194524605
