t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,-0.15533738816941917,-0.12329818321685043,0.3416356161575292,0.0,0.0,-0.0,0.0,0.0,-0.0
0.1,-0.15526178729638168,-0.12323817544663504,0.3414693461362125,0.0022247094335611627,0.0017658506723720038,-0.004892833509452315,0.042774806729927124,0.03395226364627527,-0.09407521025948844
0.2,-0.1547667030567205,-0.12284520509990213,0.3403805006801394,0.00822437331896321,0.006528050331445803,-0.018087975338358913,0.0756319726491878,0.060032455358272986,-0.1663384191128137
0.30000000000000004,-0.15352289937318112,-0.12185794288141054,0.337644986437158,0.01704709265885054,0.013531034471064773,-0.03749190116322189,0.09936879943200289,0.07887342888141576,-0.21854314290234392
0.4,-0.15129234355987356,-0.12008745167780764,0.3327392949057543,0.027820698623289623,0.022082523959614533,-0.06118643829478012,0.11478258875259313,0.09110803796112613,-0.2524428979704472
0.5,-0.14792023330553009,-0.11741085802017516,0.32532296727162874,0.03975275254976904,0.031553525040023005,-0.08742876567800938,0.12267064228517945,0.09736913634282675,-0.2697912006594918
0.6000000000000001,-0.14332702365676298,-0.1137650235465749,0.31522105924427213,0.052130545943199415,0.041378329329760315,-0.11465141389212213,0.12383026170398263,0.0982895777719402,-0.27234156731184583
0.7000000000000001,-0.13750045400132233,-0.10914021646459454,0.3024066058935424,0.06432110047591348,0.051054513820838886,-0.14146226515056778,0.11905874868322347,0.09450221599388905,-0.2618475142698774
0.8,-0.13048757505135392,-0.10357378301389342,0.2869830864862405,0.07577116798766603,0.060142940879813374,-0.16664455330103242,0.10915340489712273,0.08663990475409589,-0.24006255787595446
0.9,-0.12238677582665686,-0.09714381892874827,0.26916688932268695,0.086007230485634,0.06826775824778074,-0.1891568638254391,0.0949115320199014,0.0753354977979834,-0.2087402144724455
1.0,-0.11333981063794155,-0.08996284090059903,0.2492697765732984,0.09463550014441634,0.07511639904038017,-0.20813313383994764,0.07713043172578014,0.061221848870974066,-0.16963400040171842
1.1,-0.10352382607008731,-0.08217145804059459,0.2276813491151633,0.10134191930603409,0.0804395817477931,-0.22288265209495453,0.056607405688979984,0.04493181171849063,-0.12449743200614168
1.2000000000000002,-0.09314338796540032,-0.07393204334213863,0.20485151136861884,0.10589216047993037,0.08405131023474323,-0.23289005897509316,0.03413975558372156,0.02709824008595556,-0.0750840256280831
1.3,-0.08242250840687136,-0.06542240514343534,0.18127293613382708,0.1081316263429705,0.08582887374049658,-0.23781534649923403,0.010524783084225511,0.008353987718791304,-0.023147297609910415
1.4000000000000001,-0.07159667270143348,-0.05682945859003513,0.15746352942735098,0.1079854497394416,0.0857128468788613,-0.23749385832048384,-0.013440210135286774,-0.010668091637579096,0.02955923570600701
1.5,-0.06090486636321997,-0.04834289709738053,0.1339488953187311,0.10545849368105319,0.0837070896381879,-0.23193628972618655,-0.036957922400594895,-0.029335144237733382,0.08128205797730197
1.6,-0.050581602096822,-0.040148863813351865,0.11124480076706164,0.10063535134693673,0.07987874738136919,-0.221328687637923,-0.05923105203747815,-0.04701431633624905,0.13026765286160655
1.7000000000000002,-0.0408489467805466,-0.03242362308081313,0.0898396404575671,0.09368034608364581,0.07435825084584018,-0.20603245061151065,-0.07946229737171524,-0.06307275418770313,0.17476250401655158
1.8,-0.03190854844967439,-0.02532723190015776,0.07017690163817852,0.08483753140515583,0.06733931614357798,-0.1865843288370034,-0.09685435672908566,-0.07687760404667326,0.21301309509976965
1.9000000000000001,-0.023933663279717077,-0.01899721139185416,0.05263762895610907,0.07443069099286502,0.059078944761102495,-0.16369642413869345,-0.11060992843536867,-0.08779601216773694,0.2432659097688927
2.0,-0.017061182569675787,-0.013542218258991892,0.037522889294431705,0.0628633386955926,0.04989742355947507,-0.1382561899751074,-0.11993171081634331,-0.09519512480547143,0.26376743168155237
2.1,-0.011383659725298118,-0.009035716249826908,0.025036236608653784,0.05061871852958054,0.040178324774299834,-0.11132643143901041,-0.1240224021977888,-0.09844208821445422,0.2727641444953806
2.2,-0.006941337242336865,-0.005509647620327934,0.015266176763295225,0.038259804678493145,0.030368506015723346,-0.08414530525740457,-0.12208470090548391,-0.09690404864926234,0.2685025318680084
2.3000000000000003,-0.003714173689807171,-0.0029481045967219704,0.00816863236846388,0.02642930149341609,0.020978110268433908,-0.058126319791527596,-0.11332130526520819,-0.0899481523644735,0.24922907745706832
2.4000000000000004,-0.0016138706932445068,-0.0012810008380399751,0.0035494076164318544,0.015849643492857567,0.012580565891662378,-0.03485833503685473,-0.09693491360274081,-0.07694154561466512,0.2131902649201923
2.5,-0.00047589991796243014,-0.0003777428986627418,0.0010466531182118932,0.007322995362748108,0.005812586619182104,-0.016105562623098747,-0.07212822424386137,-0.057251374654414884,0.15863257791501303
2.6,-5.1530052309844976e-05,-4.0901690866235185e-05,0.00011333074013258893,0.0017312519564401999,0.0013741715593085905,-0.0038075658142088815,-0.03810393551434916,-0.03024478573830036,0.08380250009916276
