t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.16936906946007396,-0.1843810371166742,0.3397638366038856,-0.0,0.0,-0.0,-0.0,0.0,-0.0
0.1,0.16928110002157593,-0.18428527053806248,0.3395873649846976,-0.0025875222491728925,0.0028168663699096115,-0.005190714511684448,-0.049704190858768975,0.05410970426182407,-0.0997093898862574
0.2,0.16870591539246252,-0.18365910462248192,0.3384335124131145,-0.009547769452860311,0.010394032626389776,-0.019153360118554105,-0.08761632015073335,0.09538216174439694,-0.17576324401159343
0.30000000000000004,0.16726358517451193,-0.1820889339750418,0.3355401172373434,-0.01975008177251465,0.021500623295411143,-0.03961976987688361,-0.1147073142385502,0.12487435652563393,-0.23010929502334354
0.4,0.16468239032154372,-0.1792789558278649,0.3303620958367274,-0.032160892005854,0.035011461310735875,-0.06451655010768113,-0.13194809948487654,0.1436432726834503,-0.26469527556884326
0.5,0.16078911387579245,-0.17504060019930806,0.3225519652952721,-0.04584372558686217,0.049907068013917685,-0.09196508039668842,-0.14030960225236958,0.15274589429576155,-0.2814689182954283
0.6000000000000001,0.15549933170428096,-0.16928196005318327,0.3119403660751721,-0.05995920058578872,0.06527366315430186,-0.12028151359438084,-0.14076274890368629,0.15323920544048278,-0.28237795585043396
0.7000000000000001,0.1488077032351939,-0.16199722145797837,0.29851658469033804,-0.07376502770914878,0.08030316488902509,-0.14797677581596708,-0.13427846580148375,0.1461801901955294,-0.26937012088119583
0.8,0.14077826219425102,-0.153256093746078,0.28240907637992274,-0.08661601029972339,0.09429318978301576,-0.1737565664413897,-0.12182767930841905,0.13262583263881672,-0.2443931460350493
0.9,0.1315347073410808,-0.1431932396729843,0.2638659877818483,-0.09796404433655913,0.10664705280899366,-0.19652135811532456,-0.10438131578714943,0.11363311684826025,-0.20939476395933043
1.0,0.12125069320559373,-0.13199770557653798,0.2432356796063324,-0.10735811843496833,0.11687376734747015,-0.21536639674718117,-0.08291030160033182,0.0902590269017751,-0.1663227073013743
1.1,0.1101401208243557,-0.11990235153613887,0.22094724930941514,-0.11444431384652912,0.12458804518674824,-0.22958170151110271,-0.058385563110623095,0.06356054687727646,-0.11712470870851613
1.2000000000000002,0.09844742847696165,-0.10717328153196709,0.19749105376648568,-0.1189658044590852,0.12951029652292223,-0.23865206484596557,-0.031778026680680714,0.034594660852679954,-0.06374850082809212
1.3,0.0864378824224088,-0.09409927360420367,0.17339923194580886,-0.120762856796746,0.13146662995987812,-0.24225705245538007,-0.004058618673161553,0.004418352905900771,-0.008141816307437476
1.4000000000000001,0.07438786763547015,-0.08098121001225153,0.14922622758205187,-0.11977283001988683,0.13038885250929344,-0.24027100330768988,0.023801734549277125,-0.0259113928851456,0.047747612206111956
1.5,0.06257517854306771,-0.06812150739395603,0.1255293118498104,-0.1160301759251485,0.12631446959063725,-0.2327630296359723,0.0508321066239785,-0.055337592442544124,0.10197205206522117
1.6,0.051269309760646475,-0.05581354692482643,0.10284910603713651,-0.10966643894543762,0.11938668503117007,-0.21999701693803822,0.07606157118828567,-0.08280326168837968,0.15258377062255496
1.7000000000000002,0.04072174682854715,-0.04433110447725597,0.08169010421906375,-0.1009102561499264,0.10985440106594392,-0.2024316239764317,0.09851920187954086,-0.10725141654473615,0.19763503523077644
1.8,0.031156256948380145,-0.03391778077974339,0.06250119593113507,-0.09008735724405312,0.09807221833780272,-0.18072028277843127,0.11723407233508745,-0.12762507293369874,0.23517811324255097
1.9000000000000001,0.022759179719398753,-0.024776431576113422,0.045656188842928824,-0.07762056456952116,0.08450043589738122,-0.1557111986360477,0.1312352561922686,-0.14286724677735238,0.2632652720105435
2.0,0.015669717874872535,-0.017058597784737617,0.031434331431585416,-0.06402979310429997,0.06970505120310617,-0.1284473501060261,0.13955182708842645,-0.1519209539977809,0.27994877888741704
2.1,0.009970228018460897,-0.01085393565775536,0.020000835655334226,-0.049932050462625,0.054357760121196155,-0.10016648900984569,0.14121285866090452,-0.1537292105170697,0.28328090122583716
2.2,0.005676511360586306,-0.006179646940294575,0.011387399627019845,-0.03604143689499711,0.03923595692566091,-0.07230114043371862,0.13524742454704605,-0.14723503225730364,0.27131390637846886
2.3000000000000003,0.002728104454807978,-0.002969909029692658,0.0054727302876291795,-0.02316914528818223,0.02522273429830108,-0.046478602728589356,0.12068459838419329,-0.1313814351405668,0.2421000616979755
2.4000000000000004,0.0009785699341951504,-0.001065305134717226,0.001963066079817666,-0.012223461165213537,0.013306883328710464,-0.02452094751013896,0.09655345380968929,-0.10511143508894397,0.19369163453702168
2.5,0.0001857872477003253,-0.00020225443478696925,0.0003726996214360456,-0.004209762685388011,0.004582893514272355,-0.008445019658778268,0.061883064460877546,-0.06736804802452047,0.12414089224827307
2.6,2.2433965340684647e-06,-2.4422391935730037e-06,4.500379058969273e-06,-0.00023052064427011036,0.0002509527601634867,-0.00046243731965520124,0.01570250397510006,-0.017094289869379928,0.031500102184392254
