t,px,py,pz,vx,vy,vz,ax,ay,az
0.0,0.13038470293966836,0.08314885032189123,0.2754367135575709,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
0.1,0.1303614688830123,0.08313403351397046,0.2753876317859852,-0.0006876224215258016,-0.0004385101359005382,-0.0014525972424940298,-0.0133785108233995,-0.008531735463625517,-0.028262004440786605
0.2,0.13020626856817988,0.08303505926732219,0.2750597722771874,-0.0026029481623746254,-0.001659950456374296,-0.00549870860032508,-0.024574401577640764,-0.015671571836726822,-0.05191324024660598
0.30000000000000004,0.1298070414116728,0.08278046437748912,0.27421640788342005,-0.005533815772984746,-0.003529021495947581,-0.011690144591956103,-0.03370968340980573,-0.021497317990878465,-0.07121145505665158
0.4,0.12907233291921347,0.08231192654220341,0.27266434166688336,-0.009280264918502625,-0.0059182046763041505,-0.01960449049976938,-0.040906367466976346,-0.02608678279765499,-0.08641439651011683
0.5,0.1279300745742743,0.08158348627267098,0.2702513294233433,-0.01365453637878293,-0.008707762306285225,-0.028845106370066566,-0.046286464896234523,-0.029517775128630946,-0.0977798122461952
0.6000000000000001,0.12632636372660683,0.08056076880485577,0.2668635022057398,-0.018481072048388517,-0.011785737581889475,-0.039041127013068645,-0.04997198684466223,-0.03186810385538089,-0.10556544990408015
0.7000000000000001,0.12422424348077085,0.07922020601076395,0.26242278884779463,-0.02359651493659043,-0.015047954586273025,-0.04984746200291594,-0.0520849444593414,-0.03321557784947937,-0.1100290571229651
0.8,0.12160248258466368,0.07754825830972824,0.2568843384876197,-0.02884970916736791,-0.01839801828974945,-0.06094479567766811,-0.052747348887353974,-0.03363800598250093,-0.11142838154204354
0.9,0.11845435531804929,0.07554063657969211,0.2502339430913248,-0.034101699979408394,-0.021747314549789794,-0.0720395871393042,-0.05208121127578188,-0.03321319712602013,-0.11002117080050888
1.0,0.1147864213810875,0.07320152406849403,0.24248545997662602,-0.03922573372610751,-0.025015010111022543,-0.08286407025372254,-0.05020854277170705,-0.03201896015161149,-0.10606517253755453
1.1,0.11061730578286315,0.07054279830515182,0.23367823433645352,-0.044107257875569114,-0.02812805260523365,-0.09317625365074089,-0.047251354522211464,-0.030133103930849607,-0.0998181343923741
1.2000000000000002,0.1059764787299153,0.06758325301114675,0.2238745217625598,-0.04864392101060518,-0.031021170551366505,-0.10275992072409626,-0.04333165767437699,-0.027633437335308972,-0.09153780400416081
1.3,0.10090303551476641,0.06434782001170794,0.21315691076912774,-0.05274557282873595,-0.03363687335552198,-0.1114246296314451,-0.03857146337528565,-0.0245977692365642,-0.08148192901210834
1.4000000000000001,0.09544447640445146,0.060866791147096505,0.2016257453163784,-0.056334264142189824,-0.035925451310958374,-0.11900571329436312,-0.03309278277201934,-0.021103908506189796,-0.06990825705540998
1.5,0.08965548652904724,0.05717504018388989,0.18939654733417957,-0.05934424687790336,-0.03784497559809142,-0.1253642793983453,-0.027017627011660005,-0.017229664015760326,-0.057074535773259286
1.6,0.08359671577020145,0.05331124472626607,0.17659743924565335,-0.06172197407752146,-0.03936129828449442,-0.13038721039280632,-0.020468007241289565,-0.013052844636850316,-0.04323851280484958
1.7000000000000002,0.07733355864966182,0.04931710812728783,0.16336656649078446,-0.06342609989739699,-0.04044805232489796,-0.13398716349107975,-0.013565934607989954,-0.008651259241034322,-0.02865793578937436
1.8,0.07093493421780553,0.04523658140018703,0.14984952005002844,-0.0644274796085912,-0.04108665156119023,-0.13610257067041878,-0.006433420258843201,-0.004102716699886947,-0.013590552366027237
1.9000000000000001,0.0644720659421681,0.041115085129648815,0.13619675896791936,-0.06470916959687342,-0.041266290722416776,-0.13669763867199583,0.0008075246590688737,0.0005149741150173364,0.0017058898259985878
2.0,0.058017261595972744,0.036998731383095916,0.1225610328766781,-0.06426642736272126,-0.04098394542478064,-0.13576234900090275,0.008034888998664315,0.005124004332103968,0.01697364314750963
2.1,0.05164269314665959,0.03293354562197293,0.10909480451982065,-0.06310671152132048,-0.04024437217164236,-0.1333124579261508,0.015126661612861008,0.009646565079798287,0.031954959959312065
2.2,0.0454191766444146,0.028964688613030427,0.09594767227576548,-0.06124968180256505,-0.03906010835351987,-0.12938949648067036,0.021960831354577326,0.01400484748652594,0.0463920926222131
2.3000000000000003,0.03941495211069909,0.02513567833960941,0.08326379268144238,-0.05872719905105716,-0.037451472248088584,-0.12406077046131146,0.02841538707673111,0.018121042680712247,0.06002729349701885
2.4000000000000004,0.033694463426778634,0.021487611912925378,0.07117930295589994,-0.05558332522610695,-0.03544656302018126,-0.11741936042884282,0.03436831763224042,0.021917341790782648,0.07260281494453583
2.5,0.02831713822225257,0.018058387483352825,0.059819743523914365,-0.05187432340173334,-0.03308126072178844,-0.10958412170795383,0.039697611874023424,0.02531593594516266,0.08386090932557082
2.6,0.023336167763582688,0.014881926151709163,0.04929748053959629,-0.04766865776666268,-0.03039922629205765,-0.10069968438725148,0.04428125865499798,0.028239016272277616,0.09354382900092995
